time,open,high,low,close,volume
2024-10-18,1291.16,1294.1,1285.46,1285.46,689070733
2024-10-21,1284.17,1287.71,1279.77,1279.77,622809008
2024-10-22,1280.21,1280.21,1265.44,1269.89,793916700
2024-10-23,1270.58,1273.21,1263.26,1270.9,589858241
2024-10-24,1271.17,1274.11,1257.41,1257.41,673137040
2024-10-25,1257.41,1261.72,1251.75,1252.72,569100886
2024-10-28,1252.72,1255.18,1250.94,1254.77,482689840
2024-10-29,1258.03,1262.38,1257.43,1261.78,875048711
2024-10-30,1261.78,1264.84,1255.07,1258.63,536846200
2024-10-31,1258.63,1267.88,1255.55,1264.48,614271168
2024-11-01,1264.48,1264.67,1254.33,1254.89,580509631
2024-11-04,1255.06,1256.96,1242.36,1244.71,709673109
2024-11-05,1244.71,1248.97,1243.55,1245.76,416464646
2024-11-06,1251.22,1262.44,1250.57,1261.28,566907624
2024-11-07,1261.28,1267.09,1259.75,1259.75,499262878
2024-11-08,1262.97,1264.09,1250.77,1252.56,555502136
2024-11-11,1253.81,1253.87,1241.29,1250.32,796476224
2024-11-12,1250.32,1257.02,1242.91,1244.82,600650740
2024-11-13,1243.19,1247.04,1234.62,1246.04,660546839
2024-11-14,1246.04,1247.07,1231.69,1231.89,692587426
2024-11-15,1229.36,1229.59,1217.03,1218.57,750565598
2024-11-18,1218.57,1225.38,1204.6,1217.12,646151167
2024-11-19,1217.21,1221.4,1205.15,1205.15,511886835
2024-11-20,1204.44,1222.73,1197.99,1216.54,767532392
2024-11-21,1216.54,1228.55,1214.06,1228.33,482145184
2024-11-22,1229.63,1233.42,1226.33,1228.1,534437655
2024-11-25,1229.0,1236.57,1229.0,1234.7,497810131
2024-11-26,1234.7,1246.83,1234.7,1242.13,575094638
2024-11-27,1242.13,1245.34,1239.23,1241.97,428809652
2024-11-28,1246.37,1250.46,1240.91,1242.11,477493690
2024-11-29,1242.51,1250.92,1241.0,1250.46,502807656
2024-12-02,1250.46,1258.05,1247.74,1251.21,497420196
2024-12-03,1251.08,1253.83,1244.91,1249.83,673402920
2024-12-04,1247.51,1247.78,1239.82,1240.41,575023618
2024-12-05,1241.81,1269.18,1238.49,1267.53,908386288
2024-12-06,1270.96,1276.1,1268.58,1270.14,694787773
2024-12-09,1271.21,1277.69,1268.69,1273.84,760998426
2024-12-10,1274.37,1277.32,1270.32,1272.07,631447613
2024-12-11,1273.23,1276.67,1264.15,1268.86,627532824
2024-12-12,1269.35,1275.64,1265.99,1267.35,554123189
2024-12-13,1265.62,1266.55,1260.48,1262.57,478786146
2024-12-16,1263.61,1267.1,1258.65,1263.79,538924657
2024-12-17,1263.79,1265.45,1260.6,1261.72,502251132
2024-12-18,1261.72,1266.53,1261.49,1266.0,531459813
2024-12-19,1256.9,1259.76,1249.39,1254.67,779407811
2024-12-20,1254.67,1259.0,1253.9,1257.5,568921102
2024-12-23,1257.5,1265.2,1257.5,1262.76,494701647
2024-12-24,1263.17,1263.17,1253.78,1260.36,643161962
2024-12-25,1260.81,1283.09,1260.81,1274.04,810461231
2024-12-26,1275.68,1277.17,1271.99,1272.87,595218520
2024-12-27,1273.67,1277.89,1272.23,1275.14,670323778
2024-12-30,1275.14,1275.14,1268.77,1272.02,527662697
2024-12-31,1272.25,1272.46,1266.78,1266.78,480536340
